Round,Day,Date,Time,Age Grp,Division,Blank1,Home Team,Vs.,Away Team,Blank2,Location, 
11,Mon,9th Oct '23, ,OPEN1,Premier, ,MacPrem,Vs.,Bye, ,Bye, 
11,Mon,9th Oct '23,19:00,OPEN1,Div 1, ,MacPir,Vs.,PymLS, ,MAC1, 
11,Mon,9th Oct '23,19:00,OPEN1,Div 1, ,MacSmas,Vs.,HornBl, ,MAC1, 
11,Mon,9th Oct '23,19:30,OPEN1,Premier, ,JJWCham,Vs.,SUNSAv, ,JJW1, 
11,Mon,9th Oct '23,20:00,OPEN1,Div 3, ,RTTCD3,Vs.,SUNSCh, ,RTTC1, 
11,Tue,10th Oct '23,19:00,OPEN1,Div 5, ,MacAdv,Vs.,SUNSEver, ,MAC1, 
11,Tue,10th Oct '23,19:30,OPEN1,Div 4, ,JJWThun,Vs.,MacStri, ,JJW1, 
11,Tue,10th Oct '23,19:30,OPEN1,Div 2, ,AnnaNext,Vs.,JJWSM, ,ATTA1, 
11,Wed,11th Oct '23,18:45,OPEN1,Premier, ,PCYCPrem,Vs.,WillRed, ,PCYC1, 
11,Wed,11th Oct '23,18:45,OPEN1,Div 1, ,PCYC1A,Vs.,WillBlue, ,PCYC1, 
11,Wed,11th Oct '23,19:15,OPEN1,Div 3, ,CherIX,Vs.,MADAM, ,CBKTTC1, 
11,Wed,11th Oct '23,19:15,OPEN1,Div 2, ,CherVIII,Vs.,RTTCD2, ,CBKTTC1, 
11,Wed,11th Oct '23,19:15,OPEN1,Div 5, ,CherJun,Vs.,SUNSEne, ,CBKTTC1, 
11,Wed,11th Oct '23,19:30,OPEN1,Div 1, ,JJWSam,Vs.,NthNets, ,JJW1, 
11,Wed,11th Oct '23,19:30,OPEN1,Div 4, ,ForOwl,Vs.,PCYC4A, ,FOREST1, 
11,Wed,11th Oct '23,19:35,OPEN1,Div 4, ,ForWood,Vs.,PCYCFalc, ,FOREST1, 
11,Thu,12th Oct '23,18:45,OPEN1,Div 5, ,PCYC5D,Vs.,PCYC5C, ,PCYC1, 
11,Thu,12th Oct '23,18:45,OPEN1,Div 3, ,PCYC3A,Vs.,PymD3, ,PCYC1, 
11,Thu,12th Oct '23,18:45,OPEN1,Div 5, ,PCYC5F,Vs.,TBC, ,PCYC1, 
11,Thu,12th Oct '23,19:15,OPEN1,Div 4, ,PymLuck,Vs.,ForGump, ,CBKTTC1, 
11,Thu,12th Oct '23,19:15,OPEN1,Div 5, ,PymRab,Vs.,THD5, ,CBKTTC1, 
11,Thu,12th Oct '23,19:15,OPEN1,Div 4, ,CherFig,Vs.,MacChal, ,CBKTTC1, 
11,Fri,13th Oct '23,18:45,OPEN1,Premier, ,SUNSRis,Vs.,RTTCPrem, ,SUNS5, 
11,Fri,13th Oct '23,18:45,OPEN1,Div 4, ,PCYC4B,Vs.,ForEag, ,PCYC1, 
11,Fri,13th Oct '23,18:45,OPEN1,Div 5, ,PCYC5E,Vs.,MacPio, ,PCYC1, 
11,Fri,13th Oct '23,19:00,OPEN1,Div 3, ,NthBB,Vs.,Norw3D, ,NSL1, 
11,Fri,13th Oct '23,19:15,OPEN1,Div 2, ,PCYC2A,Vs.,ForKP, ,PCYC1, 
11,Fri,13th Oct '23,19:30,OPEN1,Div 3, ,ForSK,Vs.,JJWHero, ,FOREST1, 
11,Fri,13th Oct '23,19:30,OPEN1,Div 5, ,JJWSmil,Vs.,PCYC5A, ,JJW1, 
11,Fri,13th Oct '23,19:30,OPEN1,Div 4, ,SUNSDand,Vs.,SUNSDyn, ,SUNS1, 
11,Fri,13th Oct '23,19:30,OPEN1,Div 5, ,ForRis,Vs.,RTTCD5, ,FOREST1, 
11,Fri,13th Oct '23,19:30,OPEN1,Div 4, ,Norw4D,Vs.,HornOr, ,NORWEST1, 
11,Fri,13th Oct '23,19:30,OPEN1,Div 2, ,AnnaWin,Vs.,SUNSBla, ,ATTA1, 
11,Fri,13th Oct '23,19:30,OPEN1,Div 1, ,SUNSAlph,Vs.,ForPion, ,SUNS1, 
11,Fri,13th Oct '23,19:30,OPEN1,Div 3, ,SUNSCyc,Vs.,STTCDiv3, ,SUNS1, 
12,Sun,15th Oct '23, ,OPEN1,Div 4, ,Bye,Vs.,PCYC4A, ,Bye, 
12,Sun,15th Oct '23, ,OPEN1,Premier, ,Bye,Vs.,RTTCPrem, ,Bye, 
12,Mon,16th Oct '23,19:00,OPEN1,Div 1, ,MacSmas,Vs.,ForPion, ,MAC1, 
12,Mon,16th Oct '23,19:00,OPEN1,Div 1, ,MacPir,Vs.,WillBlue, ,MAC1, 
12,Mon,16th Oct '23,19:00,OPEN1,Div 4, ,MacChal,Vs.,HornOr, ,MAC1, 
12,Mon,16th Oct '23,19:00,OPEN1,Div 5, ,MacPio,Vs.,PymRab, ,MAC1, 
12,Mon,16th Oct '23,20:00,OPEN1,Div 5, ,THD5,Vs.,SUNSEne, ,THTTC1, 
12,Tue,17th Oct '23,19:00,OPEN1,Div 2, ,PCYC2A,Vs.,AnnaNext, ,PCYC1, 
12,Wed,18th Oct '23,18:45,OPEN1,Div 1, ,PCYC1A,Vs.,SUNSAlph, ,PCYC1, 
12,Wed,18th Oct '23,19:15,OPEN1,Div 1, ,PymLS,Vs.,JJWSam, ,CBKTTC1, 
12,Wed,18th Oct '23,19:30,OPEN1,Div 4, ,ForOwl,Vs.,PCYCFalc, ,FOREST1, 
12,Wed,18th Oct '23,19:30,OPEN1,Div 4, ,ForWood,Vs.,MacStri, ,FOREST1, 
12,Wed,18th Oct '23,19:30,OPEN1,Div 2, ,JJWSM,Vs.,CherVIII, ,JJW1, 
12,Wed,18th Oct '23,20:00,OPEN1,Div 2, ,RTTCD2,Vs.,AnnaWin, ,RTTC1, 
12,Thu,19th Oct '23,18:45,OPEN1,Div 5, ,PCYC5D,Vs.,CherJun, ,PCYC1, 
12,Thu,19th Oct '23,19:15,OPEN1,Div 4, ,CherFig,Vs.,JJWThun, ,CBKTTC1, 
12,Thu,19th Oct '23,19:15,OPEN1,Div 4, ,PymLuck,Vs.,SUNSDyn, ,CBKTTC1, 
12,Fri,20th Oct '23,18:45,OPEN1,Div 5, ,PCYC5C,Vs.,JJWSmil, ,PCYC1, 
12,Fri,20th Oct '23,18:45,OPEN1,Div 5, ,PCYC5A,Vs.,ForRis, ,PCYC1, 
4,Fri,20th Oct '23,18:45,OPEN1,Div 1, ,PCYC1A,Vs.,ForPion, ,PCYC1, 
12,Fri,20th Oct '23,19:00,OPEN1,Div 1, ,NthNets,Vs.,HornBl, ,NSL1, 
12,Fri,20th Oct '23,19:30,OPEN1,Div 5, ,TBC,Vs.,PCYC5E, ,VIVIAN1, 
12,Fri,20th Oct '23,19:30,OPEN1,Div 4, ,SUNSDand,Vs.,RTTCD4, ,SUNS1, 
12,Fri,20th Oct '23,19:30,OPEN1,Div 5, ,SUNSEver,Vs.,PCYC5F, ,SUNS1, 
12,Fri,20th Oct '23,19:30,OPEN1,Div 4, ,ForEag,Vs.,Norw4D, ,FOREST1, 
12,Fri,20th Oct '23,19:30,OPEN1,Div 2, ,SUNSBla,Vs.,ForKP, ,SUNS1, 
12,Fri,20th Oct '23,19:30,OPEN1,Premier, ,WillRed,Vs.,MacPrem, ,WTTC1, 
12,Fri,20th Oct '23,19:30,OPEN1,Premier, ,SUNSRis,Vs.,JJWCham, ,SUNS1, 
12,Fri,20th Oct '23,19:30,OPEN1,Premier, ,SUNSAv,Vs.,PCYCPrem, ,SUNS1, 
12,Fri,20th Oct '23,19:30,OPEN1,Div 4, ,ForGump,Vs.,PCYC4B, ,FOREST1, 
12,Fri,20th Oct '23,20:00,OPEN1,Div 5, ,RTTCD5,Vs.,MacAdv, ,RTTC1, 
13,Sun,22nd Oct '23, ,OPEN1,Div 4, ,Bye,Vs.,PCYCFalc, ,Bye, 
13,Mon,23rd Oct '23,19:00,OPEN1,Div 1, ,MacSmas,Vs.,NthNets, ,MAC1, 
13,Mon,23rd Oct '23,19:00,OPEN1,Premier, ,MacPrem,Vs.,SUNSAv, ,MAC1, 
13,Mon,23rd Oct '23,19:00,OPEN1,Div 4, ,MacChal,Vs.,ForEag, ,MAC1, 
13,Mon,23rd Oct '23,19:30,OPEN1,Premier, ,JJWCham,Vs.,PCYCPrem, ,JJW1, 
13,Tue,24th Oct '23,19:00,OPEN1,Div 5, ,MacAdv,Vs.,PCYC5A, ,MAC1, 
13,Tue,24th Oct '23,19:00,OPEN1,Div 2, ,PCYC2A,Vs.,SUNSBla, ,PCYC1, 
13,Tue,24th Oct '23,19:30,OPEN1,Div 2, ,AnnaNext,Vs.,CherVIII, ,ATTA1, 
13,Wed,25th Oct '23,18:45,OPEN1,Div 1, ,PCYC1A,Vs.,ForPion, ,PCYC1, 
13,Wed,25th Oct '23,19:15,OPEN1,Div 1, ,PymLS,Vs.,HornBl, ,CBKTTC1, 
13,Wed,25th Oct '23,19:15,OPEN1,Div 5, ,CherJun,Vs.,THD5, ,CBKTTC1, 
13,Wed,25th Oct '23,19:30,OPEN1,Div 1, ,JJWSam,Vs.,WillBlue, ,JJW1, 
13,Wed,25th Oct '23,19:30,OPEN1,Div 4, ,ForWood,Vs.,JJWThun, ,FOREST1, 
13,Wed,25th Oct '23,19:30,OPEN1,Div 4, ,ForOwl,Vs.,MacStri, ,FOREST1, 
13,Thu,26th Oct '23,18:45,OPEN1,Div 5, ,PCYC5F,Vs.,RTTCD5, ,PCYC1, 
13,Thu,26th Oct '23,19:15,OPEN1,Div 4, ,PymLuck,Vs.,RTTCD4, ,CBKTTC1, 
13,Thu,26th Oct '23,19:15,OPEN1,Div 4, ,CherFig,Vs.,HornOr, ,CBKTTC1, 
13,Thu,26th Oct '23,19:15,OPEN1,Div 5, ,PymRab,Vs.,TBC, ,CBKTTC1, 
13,Fri,27th Oct '23, ,OPEN1,Premier, ,SUNSRis,Vs.,Bye, ,Bye, 
13,Fri,27th Oct '23,18:45,OPEN1,Div 5, ,PCYC5E,Vs.,SUNSEver, ,PCYC1, 
13,Fri,27th Oct '23,19:30,OPEN1,Div 2, ,AnnaWin,Vs.,JJWSM, ,ATTA1, 
13,Fri,27th Oct '23,19:30,OPEN1,Premier, ,WillRed,Vs.,RTTCPrem, ,WTTC1, 
13,Fri,27th Oct '23,19:30,OPEN1,Div 4, ,SUNSDyn,Vs.,PCYC4B, ,SUNS1, 
13,Fri,27th Oct '23,19:30,OPEN1,Div 4, ,Norw4D,Vs.,ForGump, ,NORWEST1, 
13,Fri,27th Oct '23,19:30,OPEN1,Div 4, ,SUNSDand,Vs.,PCYC4A, ,SUNS1, 
13,Fri,27th Oct '23,19:30,OPEN1,Div 1, ,SUNSAlph,Vs.,MacPir, ,SUNS1, 
13,Fri,27th Oct '23,19:30,OPEN1,Div 5, ,SUNSEne,Vs.,MacPio, ,SUNS1, 
13,Fri,27th Oct '23,19:30,OPEN1,Div 5, ,JJWSmil,Vs.,PCYC5D, ,JJW1, 
13,Fri,27th Oct '23,19:30,OPEN1,Div 5, ,ForRis,Vs.,PCYC5C, ,FOREST1, 
13,Fri,27th Oct '23,19:30,OPEN1,Div 2, ,ForKP,Vs.,RTTCD2, ,FOREST1, 
14,Sun,29th Oct '23, ,OPEN1,Premier, ,Bye,Vs.,JJWCham, ,Bye, 
14,Sun,29th Oct '23, ,OPEN1,Div 4, ,Bye,Vs.,MacStri, ,Bye, 
14,Mon,30th Oct '23,19:00,OPEN1,Div 5, ,MacPio,Vs.,THD5, ,MAC1, 
14,Mon,30th Oct '23,19:00,OPEN1,Div 4, ,MacChal,Vs.,ForGump, ,MAC1, 
14,Wed,1st Nov '23,18:45,OPEN1,Premier, ,PCYCPrem,Vs.,MacPrem, ,PCYC1, 
14,Wed,1st Nov '23,18:45,OPEN1,Div 1, ,PCYC1A,Vs.,MacPir, ,PCYC1, 
14,Wed,1st Nov '23,19:15,OPEN1,Div 1, ,PymLS,Vs.,MacSmas, ,CBKTTC1, 
14,Wed,1st Nov '23,19:15,OPEN1,Div 2, ,CherVIII,Vs.,AnnaWin, ,CBKTTC1, 
14,Wed,1st Nov '23,19:30,OPEN1,Div 4, ,ForEag,Vs.,HornOr, ,FOREST1, 
14,Wed,1st Nov '23,19:30,OPEN1,Div 4, ,ForOwl,Vs.,JJWThun, ,FOREST1, 
14,Wed,1st Nov '23,19:30,OPEN1,Div 2, ,JJWSM,Vs.,ForKP, ,JJW1, 
14,Wed,1st Nov '23,20:00,OPEN1,Div 2, ,RTTCD2,Vs.,PCYC2A, ,RTTC1, 
14,Thu,2nd Nov '23,18:45,OPEN1,Div 5, ,PCYC5D,Vs.,ForRis, ,PCYC1, 
14,Thu,2nd Nov '23,19:15,OPEN1,Div 1, ,HornBl,Vs.,WillBlue, ,CBKTTC1, 
14,Thu,2nd Nov '23,19:15,OPEN1,Div 4, ,PymLuck,Vs.,PCYC4A, ,CBKTTC1, 
14,Thu,2nd Nov '23,19:15,OPEN1,Div 4, ,CherFig,Vs.,ForWood, ,CBKTTC1, 
14,Fri,3rd Nov '23,18:45,OPEN1,Div 5, ,PCYC5C,Vs.,MacAdv, ,PCYC1, 
14,Fri,3rd Nov '23,18:45,OPEN1,Div 5, ,PCYC5A,Vs.,PCYC5F, ,PCYC1, 
14,Fri,3rd Nov '23,18:45,OPEN1,Div 4, ,PCYC4B,Vs.,RTTCD4, ,PCYC1, 
14,Fri,3rd Nov '23,19:00,OPEN1,Div 1, ,NthNets,Vs.,ForPion, ,NSL1, 
14,Fri,3rd Nov '23,19:30,OPEN1,Div 5, ,JJWSmil,Vs.,CherJun, ,JJW1, 
14,Fri,3rd Nov '23,19:30,OPEN1,Div 5, ,SUNSEver,Vs.,PymRab, ,SUNS1, 
14,Fri,3rd Nov '23,19:30,OPEN1,Div 5, ,TBC,Vs.,SUNSEne, ,VIVIAN1, 
14,Fri,3rd Nov '23,19:30,OPEN1,Div 2, ,SUNSBla,Vs.,AnnaNext, ,SUNS1, 
14,Fri,3rd Nov '23,19:30,OPEN1,Div 1, ,SUNSAlph,Vs.,JJWSam, ,SUNS1, 
14,Fri,3rd Nov '23,19:30,OPEN1,Premier, ,WillRed,Vs.,SUNSRis, ,WTTC1, 
14,Fri,3rd Nov '23,19:30,OPEN1,Div 4, ,Norw4D,Vs.,SUNSDyn, ,NORWEST1, 
14,Fri,3rd Nov '23,19:30,OPEN1,Div 4, ,SUNSDand,Vs.,PCYCFalc, ,SUNS1, 
14,Fri,3rd Nov '23,19:30,OPEN1,Premier, ,SUNSAv,Vs.,RTTCPrem, ,SUNS1, 
14,Fri,3rd Nov '23,20:00,OPEN1,Div 5, ,RTTCD5,Vs.,PCYC5E, ,RTTC1, 
15,Sun,5th Nov '23, ,OPEN1,Div 4, ,Bye,Vs.,JJWThun, ,Bye, 
15,Mon,6th Nov '23,19:00,OPEN1,Div 1, ,MacPir,Vs.,ForPion, ,MAC1, 
15,Mon,6th Nov '23,19:00,OPEN1,Div 4, ,MacChal,Vs.,SUNSDyn, ,MAC1, 
15,Mon,6th Nov '23,19:00,OPEN1,Div 1, ,MacSmas,Vs.,WillBlue, ,MAC1, 
1,Mon,6th Nov '23,19:30,OPEN1,Premier, ,JJWCham,Vs.,MacPrem, ,JJW1, 
15,Mon,6th Nov '23,20:00,OPEN1,Div 5, ,THD5,Vs.,TBC, ,THTTC1, 
15,Tue,7th Nov '23,19:00,OPEN1,Div 5, ,MacAdv,Vs.,PCYC5D, ,MAC1, 
15,Wed,8th Nov '23,18:45,OPEN1,Div 4, ,PCYCFalc,Vs.,PymLuck, ,PCYC1, 
15,Wed,8th Nov '23,19:15,OPEN1,Div 5, ,CherJun,Vs.,MacPio, ,CBKTTC1, 
15,Wed,8th Nov '23,19:30,OPEN1,Div 1, ,JJWSam,Vs.,PCYC1A, ,JJW1, 
15,Wed,8th Nov '23,19:30,OPEN1,Div 4, ,ForOwl,Vs.,ForWood, ,FOREST1, 
15,Thu,9th Nov '23,18:45,OPEN1,Div 5, ,PCYC5F,Vs.,PCYC5C, ,PCYC1, 
15,Thu,9th Nov '23,19:15,OPEN1,Div 5, ,PymRab,Vs.,RTTCD5, ,CBKTTC1, 
15,Thu,9th Nov '23,19:15,OPEN1,Div 4, ,HornOr,Vs.,ForGump, ,CBKTTC1, 
15,Thu,9th Nov '23,19:15,OPEN1,Div 1, ,HornBl,Vs.,SUNSAlph, ,CBKTTC1, 
15,Fri,10th Nov '23,18:45,OPEN1,Div 4, ,PCYC4B,Vs.,PCYC4A, ,PCYC1, 
15,Fri,10th Nov '23,18:45,OPEN1,Div 5, ,PCYC5E,Vs.,PCYC5A, ,PCYC1, 
6,Fri,10th Nov '23,19:00,OPEN1,Div 1, ,NthNets,Vs.,PymLS, ,NSL1, 
15,Fri,10th Nov '23,19:00,OPEN1,Div 1, ,NthNets,Vs.,PymLS, ,NSL1, 
15,Fri,10th Nov '23,19:30,OPEN1,Div 5, ,SUNSEne,Vs.,SUNSEver, ,SUNS1, 
15,Fri,10th Nov '23,19:30,OPEN1,Div 5, ,ForRis,Vs.,JJWSmil, ,FOREST1, 
8,Fri,10th Nov '23,19:30,OPEN1,Div 1, ,WillBlue,Vs.,PymLS, ,WTTC1, 
15,Fri,10th Nov '23,19:30,OPEN1,Div 4, ,ForEag,Vs.,CherFig, ,FOREST1, 
15,Fri,10th Nov '23,19:30,OPEN1,Div 4, ,Norw4D,Vs.,RTTCD4, ,NORWEST1, 
15,Fri,10th Nov '23,19:30,OPEN1,Div 4, ,SUNSDand,Vs.,MacStri, ,SUNS1, 
16,Sun,12th Nov '23, ,OPEN1,Div 4, ,Bye,Vs.,ForWood, ,Bye, 
16,Mon,13th Nov '23,19:00,OPEN1,Div 4, ,MacChal,Vs.,RTTCD4, ,MAC1, 
16,Wed,15th Nov '23,18:45,OPEN1,Div 1, ,PCYC1A,Vs.,HornBl, ,PCYC1, 
16,Wed,15th Nov '23,19:15,OPEN1,Div 1, ,PymLS,Vs.,ForPion, ,CBKTTC1, 
9,Wed,15th Nov '23,19:15,OPEN1,Div 5, ,CherJun,Vs.,PymRab, ,CBKTTC1, 
16,Wed,15th Nov '23,19:30,OPEN1,Div 4, ,ForGump,Vs.,ForEag, ,FOREST1, 
16,Wed,15th Nov '23,19:30,OPEN1,Div 1, ,JJWSam,Vs.,MacPir, ,JJW1,
16,Thu,16th Nov '23,19:15,OPEN1,Div 4, ,PymLuck,Vs.,MacStri, ,CBKTTC1, 
16,Thu,16th Nov '23,19:15,OPEN1,Div 4, ,CherFig,Vs.,ForOwl, ,CBKTTC1, 
16,Thu,16th Nov '23,19:15,OPEN1,Div 4, ,HornOr,Vs.,SUNSDyn, ,CBKTTC1, 
16,Fri,17th Nov '23,18:45,OPEN1,Div 4, ,PCYC4B,Vs.,PCYCFalc, ,PCYC1, 
16,Fri,17th Nov '23,19:30,OPEN1,Div 4, ,Norw4D,Vs.,PCYC4A, ,NORWEST1, 
16,Fri,17th Nov '23,19:30,OPEN1,Div 1, ,WillBlue,Vs.,NthNets, ,WTTC1, 
16,Fri,17th Nov '23,19:30,OPEN1,Div 1, ,SUNSAlph,Vs.,MacSmas, ,SUNS1, 
16,Fri,17th Nov '23,19:30,OPEN1,Div 4, ,SUNSDand,Vs.,JJWThun, ,SUNS1, 
17,Sun,19th Nov '23, ,OPEN1,Div 4, ,Bye,Vs.,ForOwl, ,Bye, 
17,Mon,20th Nov '23,19:00,OPEN1,Div 1, ,MacSmas,Vs.,PCYC1A, ,MAC1, 
17,Mon,20th Nov '23,19:00,OPEN1,Div 4, ,MacChal,Vs.,PCYC4A, ,MAC1, 
17,Wed,22nd Nov '23,19:30,OPEN1,Div 4, ,ForEag,Vs.,SUNSDyn, ,FOREST1, 
17,Thu,23rd Nov '23,19:15,OPEN1,Div 1, ,HornBl,Vs.,MacPir, ,CBKTTC1, 
17,Thu,23rd Nov '23,19:15,OPEN1,Div 4, ,CherFig,Vs.,ForGump, ,CBKTTC1, 
17,Thu,23rd Nov '23,19:15,OPEN1,Div 4, ,PymLuck,Vs.,JJWThun, ,CBKTTC1, 
17,Thu,23rd Nov '23,19:15,OPEN1,Div 4, ,HornOr,Vs.,RTTCD4, ,CBKTTC1, 
17,Fri,24th Nov '23,18:45,OPEN1,Div 4, ,PCYC4B,Vs.,MacStri, ,PCYC1, 
17,Fri,24th Nov '23,19:30,OPEN1,Div 4, ,Norw4D,Vs.,PCYCFalc, ,NORWEST1, 
17,Fri,24th Nov '23,19:30,OPEN1,Div 1, ,ForPion,Vs.,JJWSam, ,FOREST1, 
17,Fri,24th Nov '23,19:30,OPEN1,Div 1, ,WillBlue,Vs.,PymLS, ,WTTC1, 
17,Fri,24th Nov '23,19:30,OPEN1,Div 1, ,SUNSAlph,Vs.,NthNets, ,SUNS1, 
17,Fri,24th Nov '23,19:30,OPEN1,Div 4, ,SUNSDand,Vs.,ForWood, ,SUNS1, 
17,Mon,27th Nov '23,19:00,OPEN1,Div 1, ,MacPir,Vs.,MacSmas, ,MAC1, 
17,Wed,29th Nov '23,19:15,OPEN1,Div 1, ,PymLS,Vs.,SUNSAlph, ,CBKTTC1, 
17,Thu,30th Nov '23,19:15,OPEN1,Div 1, ,HornBl,Vs.,JJWSam, ,CBKTTC1, 
17,Fri,1st Dec '23,19:00,OPEN1,Div 1, ,NthNets,Vs.,PCYC1A, ,NSL1, 
17,Fri,1st Dec '23,19:30,OPEN1,Div 1, ,WillBlue,Vs.,ForPion, ,WTTC1, 