Name, ShortName
Annangrove Next Time,AnnaNext
Annangrove Winners,AnnaWin
Cherrybrook Fighter,CherFig
Cherrybrook Nadassi IX,CherIX
Cherrybrook Junior,CherJun
Cherrybrook Nadassi VIII,CherVIII
Forestville Eagles,ForEag
Forest Gump,ForGump
Forestville King Pong,ForKP
Forest Owlet,ForOwl
Forestville Pioneers,ForPion
Forest Rising,ForRis
Forestville Spin Koala,ForSK
Forestville Woodchucks,ForWood
Hornsby Black,HornBl
Hornsby Orange,HornOr
JJW Champions,JJWCham
JJW Heroes,JJWHero
JJW Samurai,JJWSam
JJW Spin Miracles,JJWSM
JJW Smilies,JJWSmil
JJW Thunder,JJWThun
MacAdvance,MacAdv
MacChallengers,MacChal
MacPioneers,MacPio
MacPirates,MacPir
MacPremier,MacPrem
MacSmashers,MacSmas
MacStrivers,MacStri
Macadamias,MADAM
Norwest 3D,Norw3D
Norwest 4D,Norw4D
Norths Brown Bears,NthBB
Norths Nets,NthNets
PCYC 1A,PCYC1A
PCYC 2A,PCYC2A
PCYC 3A,PCYC3A
PCYC 4A,PCYC4A
PCYC 4B,PCYC4B
PCYC 5A,PCYC5A
PCYC 5C,PCYC5C
PCYC 5D,PCYC5D
PCYC 5E,PCYC5E
PCYC 5F,PCYC5F
PCYC Falcons,PCYCFalc
PCYC Premier,PCYCPrem
Pymble Div 3,PymD3
Pymble Long Spear,PymLS
Pymble Lucky,PymLuck
Pymble Rabbit,PymRab
RTTC Div 2,RTTCD2
RTTC Div 3,RTTCD3
RTTC Div 4,RTTCD4
RTTC Div 5,RTTCD5
RTTC Premier,RTTCPrem
STTC Div 3,STTCDiv3
SUNS Alpha,SUNSAlph
SUNS Avengers,SUNSAv
SUNS Blaze,SUNSBla
SUNS Cheetah,SUNSCh
SUNS Cyclone,SUNSCyc
SUNS Dandelions,SUNSDand
SUNS Dynamos,SUNSDyn
SUNS Energy,SUNSEne
SUNS Evergreen,SUNSEver
SUNS Rises,SUNSRis
To Be Coronated,TBC
Terrey Hills D5,THD5
Willoughby Blue,WillBlue
Willoughby Red,WillRed
